file,date,time,location,zip code,subspecies,health,pollen_carrying,caste
005_299.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_300.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_301.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_302.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_303.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_304.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_305.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_306.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_307.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_310.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_311.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_312.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_313.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_314.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_315.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_316.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_317.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_328.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_329.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_338.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_339.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_345.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_347.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_348.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_350.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_351.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_353.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_358.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_360.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_361.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_362.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_363.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_364.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_365.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_366.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_367.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_370.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_371.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_372.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_373.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_374.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_375.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_376.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_377.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_378.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_379.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_381.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_384.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_385.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_386.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_387.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_388.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_389.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_390.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_391.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_392.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_393.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_395.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_398.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_399.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_400.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_401.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_402.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_403.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_404.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_406.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_407.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_408.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_409.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_410.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_411.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_412.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_413.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_414.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_415.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_416.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_417.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_418.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_419.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_420.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_421.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_422.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_423.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_424.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_425.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_427.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_428.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_429.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_430.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_431.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_433.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_434.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_435.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_436.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_437.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_438.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_439.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_448.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_449.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_458.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_459.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_460.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_461.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_462.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_463.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_464.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_465.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_466.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_467.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_469.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_470.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_471.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_472.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_473.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_475.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_476.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_477.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_482.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_488.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_489.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_496.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_498.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_499.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_500.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_501.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_502.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_503.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_504.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_505.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_506.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_507.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_508.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_509.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_510.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_512.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_513.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_514.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_515.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_516.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_517.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_520.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_521.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_528.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_529.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_534.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_535.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_536.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_537.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_538.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_539.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_540.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_541.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_542.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_543.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_544.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_545.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_546.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_547.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_548.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_550.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_551.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_552.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_553.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_554.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_555.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_556.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_557.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_558.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_559.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_560.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_561.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_562.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_563.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_565.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_567.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_568.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_569.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_570.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_571.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_572.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_573.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_574.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_575.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_576.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_577.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_578.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_579.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_582.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_583.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_584.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_585.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_586.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_587.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_588.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_589.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_590.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_591.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_592.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_593.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_594.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_595.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_596.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_597.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_598.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_599.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_600.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_601.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_602.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_603.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_604.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_605.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_607.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_608.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_609.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_610.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_611.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_612.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_613.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_614.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_615.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_616.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_617.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_618.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_619.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_620.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_621.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_622.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_623.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_624.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_625.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_626.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_627.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_628.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_629.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
005_630.png,07-07-2018,12:56,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
006_004.png,07-07-2018,14:00,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
006_005.png,07-07-2018,14:00,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
006_006.png,07-07-2018,14:00,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_028.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_061.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_062.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_100.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_105.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_113.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_114.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_116.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_125.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_159.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_160.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_161.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_163.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_174.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
007_187.png,07-07-2018,14:35,"Nedumangad, Kerala",695541,Italian honey bee,healthy,FALSE,worker
008_044.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_045.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_046.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_047.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_050.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_051.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_052.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_053.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_068.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
008_069.png,8/16/18,08:20,"Almora,Uttrakhand",263601,VSH Italian honey bee,healthy,FALSE,worker
